,run,score,decision,acrobatie
8947,6,34,"[6, 5, 6, 6, 6, 5]",False
8948,2,11,"[1, 1, 3, 3, 2, 1]",False
8949,6,31,"[6, 6, 3, 5, 5, 6]",False
8950,5,32,"[6, 6, 6, 5, 4, 5]",False
8951,5,26,"[6, 5, 4, 6, 4, 1]",False
8952,4,13,"[1, 1, 2, 3, 3, 3]",False
8953,6,11,"[2, 1, 2, 2, 2, 2]",False
8954,6,15,"[1, 2, 2, 1, 3, 6]",False
8955,5,13,"[1, 2, 1, 1, 5, 3]",False
8956,3,30,"[6, 6, 6, 6, 5, 1]",False
8957,2,11,"[1, 1, 1, 2, 2, 4]",False
8958,5,10,"[1, 2, 2, 2, 2, 1]",False
8959,4,31,"[6, 6, 6, 6, 4, 3]",False
8960,6,14,"[1, 1, 4, 2, 4, 2]",False
8961,3,33,"[6, 6, 6, 5, 4, 6]",False
8962,5,30,"[6, 5, 6, 5, 3, 5]",False
8963,6,17,"[2, 1, 2, 2, 4, 6]",False
8964,4,13,"[1, 1, 2, 1, 6, 2]",False
8965,5,17,"[1, 1, 1, 2, 6, 6]",False
8966,4,9,"[1, 1, 1, 3, 2, 1]",False
8967,2,12,"[1, 1, 3, 3, 2, 2]",False
8968,4,11,"[1, 1, 1, 3, 1, 4]",False
8969,3,29,"[6, 5, 5, 5, 6, 2]",False
8970,5,14,"[1, 2, 3, 2, 4, 2]",False
8971,5,12,"[1, 1, 1, 3, 2, 4]",False
8972,3,8,"[1, 2, 1, 1, 1, 2]",False
8973,5,27,"[6, 5, 5, 4, 6, 1]",False
8974,4,30,"[6, 6, 6, 3, 3, 6]",False
8975,5,31,"[6, 6, 6, 5, 3, 5]",False
8976,5,27,"[6, 6, 4, 3, 4, 4]",False
8977,1,11,"[1, 1, 1, 1, 2, 5]",False
8978,5,29,"[6, 6, 5, 5, 2, 5]",False
8979,5,32,"[6, 6, 6, 5, 6, 3]",False
8980,5,15,"[1, 2, 4, 2, 1, 5]",False
8981,4,29,"[6, 6, 6, 6, 3, 2]",False
8982,2,8,"[1, 1, 2, 2, 1, 1]",False
8983,4,11,"[1, 1, 2, 1, 2, 4]",False
8984,6,14,"[1, 1, 2, 1, 3, 6]",False
8985,4,26,"[6, 6, 5, 4, 3, 2]",False
8986,5,33,"[6, 6, 6, 5, 6, 4]",False
8987,6,14,"[2, 1, 1, 3, 2, 5]",False
8988,6,14,"[2, 1, 3, 2, 2, 4]",False
8989,5,29,"[6, 5, 4, 4, 5, 5]",False
8990,5,28,"[6, 6, 6, 2, 4, 4]",False
8991,4,32,"[6, 6, 5, 5, 5, 5]",False
8992,6,13,"[1, 2, 2, 2, 1, 5]",False
8993,6,13,"[2, 1, 2, 2, 1, 5]",False
8994,5,12,"[1, 1, 2, 2, 2, 4]",False
8995,5,11,"[6, 1, 1, 1, 1, 1]",True
8996,4,9,"[1, 1, 3, 1, 1, 2]",False
8997,5,14,"[1, 2, 2, 3, 1, 5]",False
8998,5,11,"[1, 1, 1, 3, 4, 1]",False
8999,4,30,"[6, 5, 5, 5, 3, 6]",False
9000,6,12,"[1, 1, 2, 4, 3, 1]",False
9001,4,30,"[6, 5, 5, 6, 5, 3]",False
9002,4,33,"[6, 6, 3, 6, 6, 6]",False
9003,4,35,"[6, 6, 5, 6, 6, 6]",False
9004,5,12,"[1, 2, 1, 2, 5, 1]",False
9005,4,30,"[6, 6, 6, 6, 5, 1]",False
9006,5,13,"[1, 1, 1, 1, 3, 6]",False
9007,1,12,"[1, 1, 3, 3, 2, 2]",False
9008,3,29,"[6, 6, 5, 5, 5, 2]",False
9009,4,16,"[1, 1, 2, 4, 3, 5]",False
9010,3,31,"[6, 5, 6, 6, 6, 2]",False
9011,3,12,"[1, 1, 2, 2, 4, 2]",False
9012,6,29,"[6, 4, 6, 6, 4, 3]",False
9013,5,19,"[1, 2, 4, 2, 5, 5]",False
9014,3,33,"[6, 6, 5, 5, 5, 6]",False
9015,5,14,"[1, 2, 3, 1, 3, 4]",False
9016,5,26,"[1, 6, 6, 6, 3, 4]",True
9017,5,14,"[1, 2, 1, 3, 2, 5]",False
9018,6,27,"[5, 5, 3, 6, 6, 2]",False
9019,6,19,"[2, 1, 3, 1, 6, 6]",False
9020,4,28,"[6, 5, 5, 6, 1, 5]",False
9021,3,11,"[1, 1, 2, 2, 3, 2]",False
9022,5,10,"[1, 2, 1, 2, 3, 1]",False
9023,5,13,"[1, 2, 2, 2, 3, 3]",False
9024,2,26,"[6, 6, 4, 4, 5, 1]",False
9025,5,14,"[1, 1, 2, 5, 3, 2]",False
9026,5,11,"[1, 2, 2, 1, 3, 2]",False
9027,1,12,"[1, 1, 3, 3, 2, 2]",False
9028,4,28,"[6, 5, 5, 5, 5, 2]",False
9029,2,14,"[1, 1, 3, 3, 2, 4]",False
9030,3,12,"[1, 1, 2, 2, 2, 4]",False
9031,5,25,"[6, 6, 4, 2, 6, 1]",False
9032,5,10,"[1, 1, 4, 2, 1, 1]",False
9033,5,28,"[6, 6, 5, 2, 6, 3]",False
9034,5,30,"[6, 5, 6, 6, 6, 1]",False
9035,5,10,"[1, 2, 2, 1, 2, 2]",False
9036,4,26,"[6, 6, 5, 4, 4, 1]",False
9037,4,12,"[1, 1, 2, 4, 1, 3]",False
9038,3,11,"[1, 1, 2, 2, 1, 4]",False
9039,4,31,"[6, 6, 5, 5, 4, 5]",False
9040,5,12,"[1, 2, 1, 1, 1, 6]",False
9041,6,26,"[6, 6, 5, 6, 2, 1]",False
9042,3,30,"[6, 6, 5, 5, 6, 2]",False
9043,4,31,"[6, 5, 6, 6, 6, 2]",False
9044,4,30,"[6, 5, 5, 4, 6, 4]",False
9045,6,28,"[6, 5, 4, 2, 6, 5]",False
9046,3,34,"[6, 6, 6, 6, 5, 5]",False
9047,5,27,"[6, 5, 4, 4, 5, 3]",False
9048,4,10,"[1, 1, 1, 2, 3, 2]",False
9049,6,12,"[2, 1, 1, 3, 2, 3]",False
9050,3,32,"[6, 6, 5, 6, 6, 3]",False
9051,5,25,"[1, 6, 6, 4, 6, 2]",True
9052,6,15,"[1, 2, 3, 3, 2, 4]",False
9053,5,31,"[5, 6, 6, 4, 4, 6]",False
9054,5,30,"[5, 5, 5, 6, 6, 3]",False
9055,3,9,"[1, 1, 1, 2, 3, 1]",False
9056,3,35,"[6, 6, 6, 5, 6, 6]",False
9057,5,30,"[6, 5, 5, 4, 5, 5]",False
9058,4,14,"[1, 1, 2, 2, 2, 6]",False
9059,5,34,"[6, 6, 5, 6, 6, 5]",False
9060,4,30,"[6, 6, 5, 5, 2, 6]",False
9061,3,13,"[1, 1, 2, 2, 3, 4]",False
9062,4,27,"[6, 5, 5, 4, 5, 2]",False
9063,5,12,"[2, 1, 1, 2, 2, 4]",False
9064,4,29,"[6, 6, 6, 1, 5, 5]",False
9065,5,34,"[6, 5, 6, 5, 6, 6]",False
9066,1,32,"[6, 6, 6, 5, 5, 4]",False
9067,2,28,"[6, 6, 4, 4, 5, 3]",False
9068,5,13,"[1, 2, 2, 4, 2, 2]",False
9069,5,15,"[1, 2, 3, 1, 3, 5]",False
9070,4,9,"[1, 1, 1, 2, 3, 1]",False
9071,4,29,"[6, 6, 6, 5, 2, 4]",False
9072,4,32,"[6, 5, 6, 6, 5, 4]",False
9073,3,30,"[6, 6, 5, 5, 3, 5]",False
9074,5,17,"[2, 1, 1, 2, 5, 6]",False
9075,5,11,"[1, 1, 3, 1, 1, 4]",False
9076,4,8,"[1, 1, 2, 2, 1, 1]",False
9077,5,13,"[1, 2, 4, 3, 1, 2]",False
9078,2,14,"[1, 1, 3, 3, 2, 4]",False
9079,2,9,"[1, 1, 1, 2, 2, 2]",False
9080,4,32,"[6, 5, 5, 4, 6, 6]",False
9081,5,12,"[1, 2, 1, 2, 2, 4]",False
9082,5,31,"[6, 6, 6, 4, 3, 6]",False
9083,5,31,"[6, 5, 5, 5, 5, 5]",False
9084,4,28,"[6, 5, 5, 4, 4, 4]",False
9085,5,10,"[1, 2, 1, 1, 2, 3]",False
9086,6,14,"[1, 1, 3, 1, 3, 5]",False
9087,2,8,"[1, 1, 1, 1, 2, 2]",False
9088,5,31,"[5, 6, 6, 6, 5, 3]",False
9089,4,26,"[6, 6, 5, 3, 4, 2]",False
9090,5,14,"[1, 2, 2, 1, 4, 4]",False
9091,4,10,"[1, 1, 1, 4, 2, 1]",False
9092,3,10,"[1, 1, 1, 2, 1, 4]",False
9093,5,28,"[6, 3, 6, 6, 5, 2]",False
9094,6,30,"[5, 6, 4, 6, 6, 3]",False
9095,5,13,"[1, 2, 1, 1, 2, 6]",False
9096,4,12,"[1, 2, 1, 1, 1, 6]",False
9097,4,12,"[1, 1, 2, 1, 4, 3]",False
9098,4,9,"[1, 2, 1, 1, 1, 3]",False
9099,5,28,"[6, 5, 5, 6, 5, 1]",False
9100,3,30,"[6, 6, 5, 5, 4, 4]",False
9101,4,29,"[6, 5, 5, 3, 5, 5]",False
9102,5,13,"[1, 1, 2, 3, 2, 4]",False
9103,3,25,"[6, 6, 5, 5, 1, 2]",False
9104,4,27,"[6, 6, 5, 4, 5, 1]",False
9105,3,10,"[1, 1, 2, 2, 1, 3]",False
9106,5,28,"[6, 6, 5, 5, 5, 1]",False
9107,6,11,"[2, 1, 1, 1, 1, 5]",False
9108,5,13,"[1, 2, 1, 4, 3, 2]",False
9109,6,29,"[5, 6, 4, 6, 5, 3]",False
9110,4,27,"[6, 5, 5, 2, 4, 5]",False
9111,6,28,"[6, 6, 5, 5, 5, 1]",False
9112,3,11,"[1, 1, 1, 1, 2, 5]",False
9113,4,31,"[6, 6, 6, 5, 5, 3]",False
9114,4,14,"[1, 1, 1, 3, 4, 4]",False
9115,6,27,"[5, 5, 6, 6, 3, 2]",False
9116,4,30,"[6, 5, 3, 4, 6, 6]",False
9117,6,16,"[1, 2, 2, 1, 4, 6]",False
9118,4,13,"[1, 1, 1, 4, 2, 4]",False
9119,5,11,"[1, 1, 1, 2, 1, 5]",False
9120,2,30,"[6, 6, 4, 4, 5, 5]",False
9121,3,10,"[1, 1, 2, 4, 1, 1]",False
9122,4,12,"[1, 2, 2, 1, 1, 5]",False
9123,5,27,"[6, 6, 4, 5, 5, 1]",False
9124,5,10,"[1, 1, 2, 2, 1, 3]",False
9125,2,31,"[6, 6, 6, 4, 5, 4]",False
9126,4,11,"[1, 1, 2, 1, 5, 1]",False
9127,4,9,"[1, 1, 1, 1, 3, 2]",False
9128,6,20,"[6, 4, 5, 2, 1, 2]",False
9129,4,14,"[1, 1, 1, 5, 1, 5]",False
9130,6,13,"[2, 2, 4, 2, 1, 2]",False
9131,5,13,"[1, 2, 3, 3, 2, 2]",False
9132,4,27,"[6, 6, 5, 6, 3, 1]",False
9133,3,33,"[6, 6, 6, 6, 6, 3]",False
9134,1,10,"[1, 1, 1, 1, 4, 2]",False
9135,5,12,"[1, 1, 2, 2, 1, 5]",False
9136,5,31,"[6, 6, 5, 6, 5, 3]",False
9137,4,12,"[1, 1, 2, 4, 2, 2]",False
9138,4,12,"[1, 1, 1, 2, 2, 5]",False
9139,5,16,"[1, 2, 3, 3, 1, 6]",False
9140,4,30,"[6, 6, 5, 6, 3, 4]",False
9141,4,15,"[1, 1, 2, 3, 4, 4]",False
9142,3,7,"[1, 1, 1, 1, 1, 2]",False
9143,5,27,"[6, 6, 5, 4, 4, 2]",False
9144,4,11,"[5, 2, 1, 1, 1, 1]",True
9145,5,13,"[1, 2, 1, 1, 4, 4]",False
9146,4,12,"[1, 1, 2, 4, 2, 2]",False
9147,4,13,"[1, 2, 2, 2, 3, 3]",False
9148,5,27,"[2, 6, 6, 6, 6, 1]",True
9149,4,13,"[1, 1, 2, 1, 5, 3]",False
9150,3,8,"[1, 1, 1, 2, 2, 1]",False
9151,4,11,"[1, 1, 1, 1, 2, 5]",False
9152,4,11,"[1, 1, 2, 1, 3, 3]",False
9153,5,30,"[6, 5, 5, 3, 5, 6]",False
9154,3,13,"[1, 1, 2, 2, 1, 6]",False
9155,5,12,"[1, 2, 1, 1, 3, 4]",False
9156,6,17,"[2, 3, 3, 2, 1, 6]",False
9157,5,8,"[1, 2, 1, 2, 1, 1]",False
9158,2,12,"[1, 1, 3, 3, 2, 2]",False
9159,5,31,"[6, 6, 6, 4, 6, 3]",False
9160,4,32,"[6, 5, 5, 6, 5, 5]",False
9161,5,9,"[2, 1, 2, 2, 1, 1]",False
9162,3,34,"[6, 6, 6, 6, 6, 4]",False
9163,3,35,"[6, 6, 6, 6, 6, 5]",False
9164,5,31,"[6, 5, 6, 6, 4, 4]",False
9165,5,10,"[1, 2, 1, 2, 1, 3]",False
9166,5,27,"[6, 6, 6, 3, 2, 4]",False
9167,4,8,"[1, 1, 3, 1, 1, 1]",False
9168,2,11,"[1, 1, 3, 3, 2, 1]",False
9169,4,7,"[1, 1, 1, 2, 1, 1]",False
9170,5,12,"[1, 1, 2, 3, 2, 3]",False
9171,4,24,"[6, 6, 5, 3, 2, 2]",False
9172,5,30,"[6, 5, 6, 3, 5, 5]",False
9173,4,12,"[1, 1, 2, 2, 1, 5]",False
9174,6,11,"[1, 1, 2, 1, 3, 3]",False
9175,4,25,"[6, 6, 5, 3, 1, 4]",False
9176,5,30,"[6, 5, 5, 4, 6, 4]",False
9177,2,35,"[6, 6, 6, 5, 6, 6]",False
9178,2,13,"[1, 1, 1, 2, 2, 6]",False
9179,2,9,"[1, 1, 1, 2, 2, 2]",False
9180,4,11,"[1, 1, 2, 4, 2, 1]",False
9181,6,11,"[1, 2, 3, 1, 1, 3]",False
9182,5,33,"[6, 6, 6, 5, 6, 4]",False
9183,5,19,"[1, 1, 3, 3, 5, 6]",False
9184,4,13,"[1, 2, 1, 1, 5, 3]",False
9185,6,26,"[6, 5, 5, 2, 2, 6]",False
9186,2,31,"[6, 6, 4, 4, 5, 6]",False
9187,3,36,"[6, 6, 6, 6, 6, 6]",False
9188,3,12,"[1, 1, 2, 2, 5, 1]",False
9189,3,29,"[6, 6, 6, 5, 3, 3]",False
9190,5,32,"[6, 5, 6, 6, 6, 3]",False
9191,4,28,"[6, 5, 5, 5, 6, 1]",False
9192,6,12,"[1, 1, 2, 1, 3, 4]",False
9193,4,32,"[6, 5, 6, 6, 6, 3]",False
9194,4,9,"[1, 1, 1, 1, 1, 4]",False
9195,3,16,"[1, 1, 2, 2, 4, 6]",False
9196,5,13,"[1, 1, 3, 1, 2, 5]",False
9197,4,34,"[6, 4, 6, 6, 6, 6]",False
9198,4,31,"[6, 6, 6, 5, 5, 3]",False
9199,5,10,"[1, 2, 1, 1, 1, 4]",False
9200,4,8,"[1, 1, 1, 2, 2, 1]",False
9201,4,30,"[6, 6, 6, 5, 5, 2]",False
9202,4,7,"[1, 1, 1, 1, 1, 2]",False
9203,5,31,"[6, 5, 5, 5, 5, 5]",False
9204,4,29,"[6, 6, 5, 5, 5, 2]",False
9205,4,12,"[1, 2, 1, 1, 2, 5]",False
9206,4,9,"[1, 2, 1, 1, 1, 3]",False
9207,6,29,"[6, 6, 3, 4, 5, 5]",False
9208,3,11,"[1, 1, 2, 2, 1, 4]",False
9209,4,34,"[6, 6, 5, 6, 6, 5]",False
9210,2,13,"[1, 1, 3, 3, 2, 3]",False
9211,4,29,"[6, 6, 5, 6, 3, 3]",False
9212,4,28,"[6, 6, 5, 6, 2, 3]",False
9213,3,11,"[1, 1, 2, 2, 3, 2]",False
9214,5,15,"[1, 1, 1, 2, 4, 6]",False
9215,2,27,"[6, 6, 4, 4, 5, 2]",False
9216,3,10,"[1, 1, 2, 1, 1, 4]",False
9217,3,29,"[1, 6, 6, 6, 6, 4]",True
9218,5,8,"[2, 1, 1, 1, 2, 1]",False
9219,5,14,"[1, 2, 3, 2, 2, 4]",False
9220,6,14,"[1, 2, 1, 2, 3, 5]",False
9221,3,32,"[6, 6, 6, 5, 5, 4]",False
9222,5,28,"[1, 6, 6, 6, 3, 6]",True
9223,5,33,"[6, 6, 6, 5, 5, 5]",False
9224,4,33,"[6, 6, 6, 6, 5, 4]",False
9225,5,12,"[1, 2, 2, 2, 2, 3]",False
9226,6,9,"[1, 1, 2, 2, 1, 2]",False
9227,2,13,"[1, 1, 3, 3, 2, 3]",False
9228,5,30,"[6, 6, 6, 6, 4, 2]",False
9229,5,29,"[6, 5, 6, 6, 5, 1]",False
9230,6,15,"[2, 1, 3, 5, 2, 2]",False
9231,6,28,"[5, 6, 6, 5, 5, 1]",False
9232,4,9,"[1, 1, 2, 1, 2, 2]",False
9233,4,12,"[1, 1, 2, 1, 4, 3]",False
9234,4,13,"[1, 1, 1, 2, 2, 6]",False
9235,5,15,"[1, 1, 4, 2, 3, 4]",False
9236,3,31,"[6, 6, 6, 6, 5, 2]",False
9237,6,15,"[2, 1, 4, 1, 2, 5]",False
9238,5,17,"[1, 2, 2, 2, 4, 6]",False
9239,5,16,"[1, 1, 3, 2, 3, 6]",False
9240,4,31,"[6, 5, 5, 4, 5, 6]",False
9241,4,29,"[5, 6, 6, 6, 5, 1]",False
9242,5,33,"[6, 6, 4, 6, 5, 6]",False
9243,5,17,"[1, 1, 2, 2, 5, 6]",False
9244,4,14,"[1, 1, 2, 2, 2, 6]",False
9245,5,33,"[6, 6, 6, 4, 6, 5]",False
9246,4,25,"[6, 6, 5, 3, 2, 3]",False
9247,4,33,"[6, 6, 6, 6, 6, 3]",False
9248,3,33,"[6, 6, 5, 5, 6, 5]",False
9249,1,32,"[6, 6, 6, 5, 5, 4]",False
9250,5,17,"[5, 1, 1, 2, 2, 6]",True
9251,4,25,"[6, 5, 5, 2, 3, 4]",False
9252,4,9,"[1, 1, 2, 1, 1, 3]",False
9253,5,31,"[6, 6, 6, 6, 6, 1]",False
9254,2,13,"[1, 1, 1, 2, 2, 6]",False
9255,3,35,"[6, 6, 5, 6, 6, 6]",False
9256,4,34,"[6, 6, 6, 5, 5, 6]",False
9257,6,29,"[5, 6, 4, 4, 4, 6]",False
9258,5,9,"[1, 2, 1, 1, 2, 2]",False
9259,6,28,"[5, 6, 6, 4, 4, 3]",False
9260,5,15,"[1, 2, 1, 3, 4, 4]",False
9261,4,31,"[6, 5, 5, 6, 5, 4]",False
9262,4,26,"[6, 5, 5, 5, 2, 3]",False
9263,5,30,"[5, 6, 6, 4, 4, 5]",False
9264,4,27,"[6, 5, 5, 5, 4, 2]",False
9265,5,32,"[6, 5, 6, 6, 5, 4]",False
9266,4,28,"[6, 5, 5, 6, 5, 1]",False
9267,5,12,"[1, 1, 2, 2, 4, 2]",False
9268,3,28,"[6, 6, 5, 5, 5, 1]",False
9269,5,32,"[6, 5, 5, 5, 5, 6]",False
9270,4,29,"[6, 6, 6, 4, 3, 4]",False
9271,5,10,"[1, 1, 2, 1, 2, 3]",False
9272,3,35,"[6, 5, 6, 6, 6, 6]",False
9273,5,34,"[6, 6, 6, 6, 6, 4]",False
9274,5,13,"[1, 1, 2, 3, 1, 5]",False
9275,4,11,"[1, 1, 1, 2, 3, 3]",False
9276,5,30,"[6, 5, 4, 6, 4, 5]",False
9277,6,32,"[5, 5, 5, 5, 6, 6]",False
9278,5,30,"[6, 6, 5, 4, 4, 5]",False
9279,4,13,"[1, 2, 2, 1, 1, 6]",False
9280,4,11,"[1, 1, 2, 3, 2, 2]",False
9281,5,30,"[6, 5, 6, 5, 4, 4]",False
9282,4,31,"[6, 6, 6, 5, 4, 4]",False
9283,3,30,"[6, 6, 6, 5, 4, 3]",False
9284,1,31,"[6, 6, 6, 5, 5, 3]",False
9285,3,12,"[1, 1, 1, 2, 1, 6]",False
9286,5,13,"[1, 2, 2, 4, 2, 2]",False
9287,3,6,"[1, 1, 1, 1, 1, 1]",False
9288,3,28,"[6, 6, 5, 5, 3, 3]",False
9289,4,10,"[1, 1, 2, 1, 1, 4]",False
9290,5,31,"[6, 5, 6, 5, 6, 3]",False
9291,1,31,"[6, 6, 5, 4, 5, 5]",False
9292,5,28,"[6, 6, 5, 6, 4, 1]",False
9293,6,16,"[2, 3, 2, 3, 3, 3]",False
9294,3,36,"[6, 6, 6, 6, 6, 6]",False
9295,6,28,"[6, 6, 5, 5, 4, 2]",False
9296,6,17,"[1, 4, 1, 1, 4, 6]",False
9297,6,29,"[6, 3, 6, 6, 4, 4]",False
9298,5,30,"[6, 5, 6, 5, 4, 4]",False
9299,4,31,"[6, 6, 5, 4, 5, 5]",False
9300,5,7,"[1, 1, 2, 1, 1, 1]",False
9301,5,14,"[1, 1, 1, 5, 3, 3]",False
9302,5,13,"[1, 2, 1, 1, 4, 4]",False
9303,6,21,"[1, 4, 3, 3, 6, 4]",False
9304,5,15,"[1, 2, 1, 2, 4, 5]",False
9305,3,34,"[6, 6, 6, 6, 6, 4]",False
9306,4,30,"[6, 6, 6, 5, 6, 1]",False
9307,5,28,"[1, 6, 6, 6, 6, 3]",True
9308,2,13,"[1, 1, 3, 3, 2, 3]",False
9309,4,15,"[1, 1, 2, 1, 5, 5]",False
9310,5,15,"[1, 1, 2, 3, 3, 5]",False
9311,4,6,"[1, 1, 1, 1, 1, 1]",False
9312,4,12,"[1, 1, 1, 2, 1, 6]",False
9313,5,31,"[6, 6, 4, 6, 4, 5]",False
9314,5,16,"[1, 1, 4, 1, 4, 5]",False
9315,5,10,"[1, 1, 1, 1, 5, 1]",False
9316,5,13,"[1, 1, 1, 3, 3, 4]",False
9317,5,26,"[6, 5, 4, 3, 4, 4]",False
9318,4,11,"[1, 2, 3, 1, 1, 3]",False
9319,2,29,"[6, 6, 6, 4, 5, 2]",False
9320,4,33,"[6, 6, 6, 6, 3, 6]",False
9321,5,29,"[6, 5, 5, 5, 2, 6]",False
9322,5,18,"[1, 2, 2, 3, 4, 6]",False
9323,4,11,"[1, 1, 2, 2, 4, 1]",False
9324,3,31,"[6, 5, 5, 6, 6, 3]",False
9325,4,31,"[6, 6, 6, 5, 6, 2]",False
9326,5,10,"[2, 2, 1, 1, 2, 2]",False
9327,5,29,"[6, 6, 6, 6, 3, 2]",False
9328,4,31,"[6, 6, 5, 3, 6, 5]",False
9329,5,30,"[6, 6, 6, 5, 6, 1]",False
9330,4,7,"[1, 1, 1, 2, 1, 1]",False
9331,6,26,"[5, 6, 4, 6, 4, 1]",False
9332,4,27,"[6, 6, 5, 5, 4, 1]",False
9333,4,31,"[6, 6, 6, 6, 6, 1]",False
9334,5,30,"[6, 6, 4, 5, 3, 6]",False
9335,5,30,"[6, 5, 6, 5, 2, 6]",False
9336,3,7,"[1, 2, 1, 1, 1, 1]",False
9337,6,31,"[5, 6, 6, 6, 6, 2]",False
9338,6,28,"[6, 6, 4, 4, 5, 3]",False
9339,5,30,"[6, 6, 6, 3, 6, 3]",False
9340,3,10,"[1, 1, 1, 2, 3, 2]",False
9341,6,12,"[2, 2, 1, 1, 3, 3]",False
9342,6,10,"[1, 2, 1, 2, 1, 3]",False
9343,4,12,"[6, 1, 1, 1, 1, 2]",True
9344,5,27,"[1, 6, 6, 3, 6, 5]",True
9345,4,32,"[6, 6, 5, 3, 6, 6]",False
9346,4,35,"[6, 6, 5, 6, 6, 6]",False
9347,4,12,"[1, 1, 2, 2, 2, 4]",False
9348,5,12,"[1, 2, 3, 2, 1, 3]",False
9349,6,30,"[6, 5, 5, 6, 5, 3]",False
9350,5,30,"[6, 6, 6, 3, 4, 5]",False
9351,5,12,"[2, 3, 1, 4, 1, 1]",False
9352,5,29,"[6, 5, 6, 5, 5, 2]",False
9353,5,12,"[1, 2, 1, 1, 1, 6]",False
9354,5,27,"[6, 6, 6, 6, 2, 1]",False
9355,6,14,"[2, 1, 2, 3, 5, 1]",False
9356,3,34,"[6, 6, 6, 6, 6, 4]",False
9357,6,26,"[5, 5, 5, 4, 4, 3]",False
9358,1,31,"[6, 6, 6, 3, 5, 5]",False
9359,5,15,"[1, 1, 2, 4, 3, 4]",False
9360,3,12,"[1, 1, 1, 1, 2, 6]",False
9361,4,30,"[6, 6, 5, 6, 4, 3]",False
9362,4,8,"[1, 1, 2, 1, 1, 2]",False
9363,4,11,"[1, 1, 2, 1, 2, 4]",False
9364,4,8,"[1, 1, 1, 1, 2, 2]",False
9365,2,27,"[6, 6, 4, 4, 5, 2]",False
9366,5,27,"[6, 5, 5, 4, 4, 3]",False
9367,6,27,"[6, 6, 4, 5, 3, 3]",False
9368,3,35,"[6, 6, 6, 6, 5, 6]",False
9369,5,14,"[1, 2, 1, 2, 2, 6]",False
9370,3,28,"[6, 6, 6, 6, 3, 1]",False
9371,6,33,"[6, 5, 6, 5, 5, 6]",False
9372,3,7,"[1, 1, 1, 1, 2, 1]",False
9373,3,31,"[6, 6, 6, 6, 6, 1]",False
9374,5,31,"[5, 6, 6, 6, 6, 2]",False
9375,6,31,"[5, 5, 6, 5, 4, 6]",False
9376,5,31,"[6, 5, 6, 3, 6, 5]",False
9377,5,31,"[6, 6, 6, 6, 4, 3]",False
9378,4,9,"[1, 2, 1, 3, 1, 1]",False
9379,4,25,"[6, 5, 5, 1, 4, 4]",False
9380,3,7,"[1, 1, 1, 1, 1, 2]",False
9381,6,12,"[1, 2, 1, 2, 1, 5]",False
9382,6,19,"[1, 2, 4, 1, 5, 6]",False
9383,3,8,"[1, 1, 1, 2, 2, 1]",False
9384,6,31,"[5, 5, 5, 6, 6, 4]",False
9385,3,13,"[1, 1, 1, 2, 2, 6]",False
9386,5,32,"[6, 6, 6, 6, 5, 3]",False
9387,4,33,"[5, 6, 6, 6, 6, 4]",False
9388,6,16,"[1, 2, 2, 1, 5, 5]",False
9389,4,11,"[1, 2, 2, 3, 2, 1]",False
9390,6,16,"[2, 1, 1, 3, 3, 6]",False
9391,6,30,"[5, 6, 5, 4, 6, 4]",False
9392,5,32,"[6, 5, 6, 5, 6, 4]",False
9393,4,28,"[6, 5, 5, 4, 6, 2]",False
9394,5,9,"[2, 1, 2, 1, 1, 2]",False
9395,5,33,"[6, 6, 6, 6, 5, 4]",False
9396,5,11,"[1, 1, 2, 4, 2, 1]",False
9397,5,9,"[1, 1, 2, 2, 1, 2]",False
9398,5,12,"[1, 2, 1, 1, 4, 3]",False
9399,5,12,"[1, 2, 1, 2, 1, 5]",False
9400,6,30,"[5, 6, 3, 6, 4, 6]",False
9401,2,7,"[1, 1, 1, 2, 1, 1]",False
9402,4,11,"[1, 2, 1, 1, 1, 5]",False
9403,6,12,"[1, 2, 2, 2, 1, 4]",False
9404,5,24,"[6, 6, 3, 6, 2, 1]",False
9405,5,29,"[2, 6, 6, 6, 6, 3]",True
9406,5,33,"[6, 5, 6, 6, 6, 4]",False
9407,4,26,"[2, 6, 5, 6, 5, 2]",True
9408,4,30,"[6, 5, 5, 6, 6, 2]",False
9409,6,14,"[1, 2, 5, 3, 2, 1]",False
9410,4,12,"[1, 1, 2, 1, 4, 3]",False
9411,5,13,"[1, 2, 1, 2, 1, 6]",False
9412,5,31,"[6, 6, 6, 6, 4, 3]",False
9413,5,32,"[5, 6, 6, 6, 4, 5]",False
9414,5,32,"[6, 5, 6, 5, 5, 5]",False
9415,4,29,"[6, 6, 5, 4, 5, 3]",False
9416,5,13,"[1, 2, 1, 3, 3, 3]",False
9417,3,10,"[1, 1, 1, 2, 2, 3]",False
9418,3,8,"[1, 1, 1, 1, 2, 2]",False
9419,3,13,"[1, 1, 1, 2, 2, 6]",False
9420,5,14,"[2, 1, 1, 2, 5, 3]",False
9421,4,32,"[6, 6, 5, 3, 6, 6]",False
9422,4,29,"[6, 6, 6, 5, 5, 1]",False
9423,5,12,"[1, 2, 3, 3, 1, 2]",False
9424,5,27,"[6, 6, 6, 3, 5, 1]",False
9425,4,16,"[1, 1, 2, 2, 5, 5]",False
9426,4,12,"[1, 2, 1, 1, 1, 6]",False
9427,4,14,"[1, 1, 1, 1, 4, 6]",False
9428,3,32,"[6, 6, 6, 6, 5, 3]",False
